#libszdist version : 0.10.4
#format name : invstd
#format version : 4
#yr  	mo	dy	hr	mn	sc	Pex  	Tex  	RHsh	TGrad	nb	Dbeg	Dend	concTotal	conc...
#UTC 						hPa 	K   	%   	K   	ul	nm  	nm  	#/cm3   	#/cm3...
2020	03	18	10	35	35	1012.2	296.4	 30.2	-99.9	26	10.0	500.0	1.3572e+03	744.4	665.3	491.3	608.1	607.6	670.7	700.4	841.7	832.4	893.2	852.1	874.4	825.5	916.6	908.4	926.3	848.8	718.9	691.8	612.3	867.1	780.1	1046.8	871.0	658.6	517.4
2020	03	18	10	49	16	1012.2	296.5	 30.1	-99.9	26	10.0	500.0	1.1543e+03	530.7	390.8	318.2	403.2	463.9	530.6	536.2	631.5	698.9	717.0	706.0	711.4	757.1	764.8	805.0	737.1	720.1	623.4	616.8	619.8	862.5	836.4	1002.8	825.1	637.9	538.0
2020	03	18	11	02	57	1012.2	296.8	 30.0	-99.9	26	10.0	500.0	1.1552e+03	651.5	371.7	370.5	346.7	422.5	468.9	533.0	568.4	610.5	664.9	711.0	764.8	754.0	768.8	828.3	832.9	755.7	654.4	748.7	692.9	905.2	706.6	961.6	773.4	636.6	495.0
2020	03	18	11	16	53	1012.0	296.8	 29.9	-99.9	26	10.0	500.0	1.5905e+03	369.9	4857.9	1081.7	499.3	427.6	391.0	442.4	464.9	495.4	570.4	628.8	775.4	828.4	878.7	972.8	968.9	1069.6	968.3	1059.1	950.4	1048.8	869.7	976.1	781.0	593.7	433.7
2020	03	18	11	30	34	1011.7	297.3	 29.7	-99.9	26	10.0	500.0	1.5125e+03	321.4	341.1	284.6	345.7	379.8	536.4	613.9	692.9	699.6	827.5	977.6	1087.7	1082.7	1205.8	1313.0	1395.2	1293.3	1127.6	1085.6	1058.9	1235.2	1123.3	1197.0	874.2	685.8	470.1
2020	03	18	11	44	15	1011.5	297.4	 29.7	-99.9	26	10.0	500.0	1.5242e+03	367.8	380.7	365.2	392.1	529.4	536.7	566.8	672.9	761.0	850.8	971.6	1035.0	1060.9	1158.7	1377.7	1357.1	1401.4	1128.2	1223.8	1067.0	1207.9	979.1	1082.4	812.2	653.3	489.1
2020	03	18	11	57	56	1011.4	297.6	 29.7	-99.9	26	10.0	500.0	1.5485e+03	287.0	385.9	332.8	332.5	459.3	537.7	667.0	756.5	784.5	822.9	990.6	1115.2	1160.8	1128.0	1244.3	1370.8	1373.2	1327.5	1197.5	1084.6	1206.2	1014.8	1083.6	899.1	665.6	557.4
2020	03	18	12	11	37	1011.2	297.8	 29.8	-99.9	26	10.0	500.0	1.5568e+03	390.4	408.3	310.4	370.1	396.7	495.1	566.1	735.9	731.9	814.6	1017.6	1159.2	1154.9	1267.9	1319.0	1298.3	1416.7	1292.4	1214.3	1116.8	1236.4	1078.8	1148.4	868.3	622.1	477.9
2020	03	18	12	25	18	1011.1	297.8	 29.9	-99.9	26	10.0	500.0	1.5487e+03	424.9	346.8	364.9	387.3	483.3	527.6	629.2	688.6	792.5	842.0	941.1	1003.3	1102.8	1239.9	1364.2	1403.9	1363.0	1291.7	1227.5	1040.3	1125.5	915.8	1056.3	858.9	706.7	660.6
2020	03	18	12	38	59	1010.9	297.9	 29.9	-99.9	26	10.0	500.0	1.6469e+03	390.1	335.3	393.4	386.9	445.9	534.4	617.5	760.6	789.4	990.4	1010.8	1045.0	1172.7	1320.3	1433.9	1540.0	1441.7	1372.2	1184.3	1108.9	1245.3	1230.4	1332.0	940.5	694.0	518.4
